CÃ³digo,Tags
1,ADAPLC-SC-S|CTFO4PNL|ADAPLC-SC-S|PIGSCAPC1M
2,ADAPSC-S|CTFO4PNL|ADAPSC-S|PIGSCAPC1M
3,ADAPSCAPC-S|CTFO4PNL|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
4,ADAPSCAPC-S|CTFO4PNL|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
5,UTPC6A-BL|JACK CAT6A|PLACA CAT6A|CAJA UNIVERSAL REFORZADA|PLUG CAT6A
6,CAP-828-BL|UTP CAT5E|PLUG CAT5E|JACK CAT5E|BOTAS CAT5E|BOTAS CAT6
7,CAP-828-GY|UTP CAT5E|PLUG CAT5E|JACK CAT5E|BOTAS CAT5E|BOTAS CAT6
8,CAP-828-BK|UTP CAT5E|PLUG CAT5E|JACK CAT5E|BOTAS CAT5E|BOTAS CAT6
9,CAP6A-828-GY|UTP CAT6A|PLUG CAT6A|JACK CAT6A|PLUG CAT6A|BOTAS CAT6A
10,UTPC5EXT|JACK CAT5E|PLACA CAT5E|CAJA UNIVERSAL REFORZADA|PLUG CAT5E EXTERIOR
11,UTPC6EXT|JACK CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA|PLUG CAT6 EXTERIOR
12,UTPC6CERT-BL|JACK CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA|UTP CAT6
13,UTPC6CERT-GY|JACK CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA|UTP CAT6
14,UTPC5ECU-BL|JACK CAT 5E|PLACA 5E|CAJA UNIVERSAL REFORZADA|UTP CAT5E
15,1101D-BL|JACK CAT 5E|PLACA 5E|CAJA UNIVERSAL REFORZADA|UTP CAT5E
16,1101D-GY|JACK CAT 5E|PLACA 5E|CAJA UNIVERSAL REFORZADA|UTP CAT5E
17,UTPC5ECU-GY|JACK CAT 5E|PLACA 5E|CAJA UNIVERSAL REFORZADA|UTP CAT5E
18,CDEXTFTTX2X8|CDEXTFTTX2X8|SPLITTERS 1x8|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
19,CDEXTFTTX2X12NL|CDEXTFTTX2X12NL|SPLITTERS 1x12|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
20,CDEXTFTTX2X24NL|CDEXTFTTX2X24NL|SPLITTERS 1x24|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
21,CDEXTFTTX2X48NL|CDEXTFTTX2X48NL|SPLITTERS 1x48|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
22,CTFO4PNL|CTFO4PNL|ADAPSCAPC-S|CONPPSCSMAPC|JUSCAPCSCAPC2MSM|PIGSCAPC2MSM
23,CUNIV-N|JACK CAT6|PLACA CAT6|PATCH CORD CAT6
24,CUNIV2|JACK CAT6|PLACA CAT6|PATCH CORD CAT6
25,CDES1910R|RACK 7|RACK 4|TORNILLOS RACK
26,CDES1M|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO
27,CDES60|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO
28,CDL1P1918|RACK 7|RACK 4|TORNILLOS RACK
29,CT1910|RACK 7|GABINETE PARED|TORNILLOS RACK
30,C1914|RACK 7|GABINETE PARED|TORNILLOS RACK
31,C1918|RACK 7|GABINETE PARED|TORNILLOS RACK
32,CF1929V|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO
33,CF1915V|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO
34,CF1918V|GABINETE 800|TUERCAS ENJAULADAS|GABINETE PISO
35,CONLC|CONECTOR LC MM|CTFO4PNL|FOINE65010G|FOINE6SM|ADAPLC-SC-S
36,CONLCSM|CONECTOR LC MM|CTFO4PNL|FOINE6SM|ADAPLC-SC-S
37,CONPPLCMM4|CONECTOR PREPULIDO LC MM|CTFO4PNL|FOINE65010G|ADAPLC-SC-S
38,CONPPLCSM|CONECTOR PREPULIDO LC SM|CTFO4PNL|FOINE6SM|ADAPLC-SC-S|FOK6F
39,CONPPSCMM4|CONECTOR PREPULIDO SC MM|CTFO4PNL|FOINE65010G|ADAPSCAPC-S|FOK6F
40,CONPPSCSMAPC|CONECTOR PREPULIDO SC SM|CTFO4PNL|FOINE6SM|ADAPSCAPC-S
41,CONPPSCSM|CONECTOR PREPULIDO SC SM|CTFO4PNL|FOINE6SM|ADAPSCAPC-S
42,CONSC|CONECTOR SC MM|CTFO4PNL|FOINE65010G|ADAPSC-S
43,CONSCSM|CONECTOR SC MM|CTFO4PNL|FOINE6SM|ADAPSC-S
44,S144H|PINZA CORTADORA|HERRAMIENTA FIBRA|FIBRA OPTICA|CORTADORA FIBRA
45,CFOD|CORTADORA FIBRA|HERRAMIENTA FIBRA|FIBRA OPTICA|PINZA CORTADORA
46,DESFORDROPM|DESFORRADORA|HERRAMIENTA FIBRA|FIBRA OPTICA|PINZA CORTADORA
47,DFO18D|DISTRIBUIDOR 18D|SBE-6LC/SCWOC|SBE-BLANKFO|SBE-6SCAPCSM|SBE-6SCSM|SBE-6LCSM|MANGAS 60
48,DFO36D|DISTRIBUIDOR 36D|SBE-6LC/SCWOC|SBE-BLANKFO|SBE-6SCAPCSM|SBE-6SCSM|SBE-6LCSM|MANGAS 60
49,LFO12/24|DISTRIBUIDOR PARED 12/24|SBE-6LC/SCWOC|SBE-BLANKFO|SBE-6SCAPCSM|SBE-6SCSM|SBE-6LCSM|MANGAS 60
50,DFO12|DISTRIBUIDOR 12|SBE-6LC/SCWOC|SBE-BLANKFO|SBE-6SCAPCSM|SBE-6SCSM|SBE-6LCSM|MANGAS 60
51,DFO24|DISTRIBUIDOR 24|SBE-6LC/SCWOC|SBE-BLANKFO|SBE-6SCAPCSM|SBE-6SCSM|SBE-6LCSM|MANGAS 60
52,ESP25|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
53,ESP12|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
54,ESP6|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
55,ESP20|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
56,ESPN25|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
57,ESPN12|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
58,ESPN6|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
59,ESPN20|UTP CAT6|PATCH CORD CAT6|VELCRO|ESPIRAL
60,FOK12F|FOK12F|CONECTOR PREPULIDO SC SM|FOEXAR6SM|ADAPSC-S
61,FOK6F|FOK6F|CONECTOR PREPULIDO SC SM|FOEXAR6SM|ADAPSC-S
62,FOADSSJ12SM|FIBRA OPTICA SM|FOK6F|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
63,FOADSSJ24SM|FIBRA OPTICA SM|FOK6F|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
64,FOADSS6SM|FIBRA OPTICA SM|FOK6F|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
65,FOEXARGYAD12MM3|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
66,FOEXARGYAD6MM3|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK6F|CORTADORA FIBRA|PINZA CORTADORA
67,FOEXARGYAD12SM|FIBRA OPTICA SM|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK6F|CORTADORA FIBRA|PINZA CORTADORA
68,FOEXARGYAD6SM|FIBRA OPTICA SM|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK6F|CORTADORA FIBRA|PINZA CORTADORA
69,FOEXAR12MM50M3|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
70,FOEXAR12MM50M4|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
71,FOEXAR24MM50|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
72,FOEXAR12MM50M2|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
73,FOEXAR6MM50M3|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK6F|CORTADORA FIBRA|PINZA CORTADORA
74,FOEXAR6MM50M4|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|FOK6F|CORTADORA FIBRA|PINZA CORTADORA
75,FOEXAR12SM|FIBRA OPTICA SM|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
76,FOEXAR24SM|FIBRA OPTICA SM|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK12F|CORTADORA FIBRA|PINZA CORTADORA
77,FOEXAR6SM|FIBRA OPTICA SM|CONECTOR PREPULIDO SC SM|ADAPSC-S|FOK6F|CORTADORA FIBRA|PINZA CORTADORA
78,FODROP1BT|FIBRA OPTICA DROP|CONECTOR PREPULIDO SC SM|CDEXTFTTX2X48NL|DESFORRADORA|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL
79,FODROP2BT|FIBRA OPTICA DROP|CONECTOR PREPULIDO SC SM|CDEXTFTTX2X48NL|DESFORRADORA|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL
80,FODROPR1|FIBRA OPTICA DROP|CONECTOR PREPULIDO SC SM|CDEXTFTTX2X48NL|DESFORRADORA|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL
81,FODROPR2|FIBRA OPTICA DROP|CONECTOR PREPULIDO SC SM|CDEXTFTTX2X48NL|DESFORRADORA|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL
82,FODROP1BTF8|FIBRA OPTICA DROP|CONECTOR PREPULIDO SC SM|CDEXTFTTX2X48NL|DESFORRADORA|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL
83,FODROP2BTF8|FIBRA OPTICA DROP|CONECTOR PREPULIDO SC SM|CDEXTFTTX2X48NL|DESFORRADORA|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL
84,FOINT12MM3|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
85,FOINT6MM3|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
86,FOINT6MM|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
87,FOINE12SM|FIBRA OPTICA SM|CONECTOR PREPULIDO SC SM|ADAPSCAPC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
88,FOINE24SM|FIBRA OPTICA SM|CONPPSCMM4|ADAPSCAPC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
89,FOINE6SM|FIBRA OPTICA SM|CONPPSCMM4|ADAPSCAPC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
90,FOINE12MM50|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
91,FOINE125010G|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
92,FOINE65010G|FIBRA OPTICA MM|CONPPSCMM4|ADAPSC-S|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|CDEXTFTTX2X48NL
93,GNLPAR12UR|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
94,GNLPAR12URP|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
95,GPAR10UR|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
96,GNLPAR15UR|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
97,GNLPAR22UR|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
98,GNLPAR6UR|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
99,GNLPAR9UR|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
100,GNLPAR15URP|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
101,GNLPAR22URP|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
102,GNLPAR6URP|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
103,GNLPAR9URP|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
104,GNLPAR22URP3C|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
105,GNLPAR6UR3C|CHAROLA C1910|VENTILADOR 2|CHAROLA C1914|GABINETE PARED
106,GNL20URV|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
107,GNL20URP|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
108,GNL24URP|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
109,GNL26URP|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
110,GNL42URP|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
111,GNL42URV|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
112,GNL42URV6001.2P|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
113,GNL20URP600|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1915V|VENTILADOR 2
114,GNL20URV600|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1915V|VENTILADOR 2
115,GNL24URP600|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1915V|VENTILADOR 2
116,GNL26URP600|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1915V|VENTILADOR 2
117,GNL42URP600|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1915V|VENTILADOR 2
118,GNL42URV600|GABINETE 600|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1915V|VENTILADOR 2
119,GNL20UR|GABINETE 800|TUERCAS ENJAULADAS|CHAROLA SBE-CF1918V|GABINETE PISO|VENTILADOR 2
120,GNL24UR|GABINETE 800|TUERCAS ENJAULADAS|CHAROLA SBE-CF1918V|GABINETE PISO|VENTILADOR 2
121,GNL26UR|GABINETE 800|TUERCAS ENJAULADAS|CHAROLA SBE-CF1918V|GABINETE PISO|VENTILADOR 2
122,GNL42UR|GABINETE 800|TUERCAS ENJAULADAS|CHAROLA SBE-CF1918V|GABINETE PISO|VENTILADOR 2
123,GNL42UR6X8V|GABINETE 800|TUERCAS ENJAULADAS|CHAROLA SBE-CF1918V|GABINETE PISO|VENTILADOR 2
124,GNL42URP800|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
125,GNL42URV800|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
126,GNL42URP8001.2P|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
127,GNL42URV8001.2P|GABINETE 1M|TUERCAS ENJAULADAS|GABINETE PISO|CHAROLA CF1929V|VENTILADOR 2
128,KHIMP|HERRAMIENTA IMPACTO|JACK CAT5E|JACK CAT6|JACK CAT6A|HERRAMIENTA COBRE
129,BLANK-WT|INCERTO CIEGO|PLACA CAT6|PLACA CAT5E
130,2302-BL|UTP CAT5E|PLACA CAT5E|CAJA UNIVERSAL REFORZADA
131,2302-WT|UTP CAT5E|PLACA CAT5E|CAJA UNIVERSAL REFORZADA
132,JACKC6-BL|UTP CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA
133,JACKC6-WT|UTP CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA
134,JACKC6-BK|UTP CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA
135,JACKC6-RD|UTP CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA
136,JACKC6AS-BL|UTP CAT6|PLACA CAT6|CAJA UNIVERSAL REFORZADA
137,JACKC6A-BL|UTP CAT6A|PLACA CAT6A|CAJA UNIVERSAL REFORZADA
138,JACKC6A-WT|UTP CAT6A|PLACA CAT6A|CAJA UNIVERSAL REFORZADA
139,JTE1224N|GABINETE PISO|GABINETES PARED|TUERCAS ENJAULADAS|CHAROLA CF1929V|CHAROLA CF1915V|CHAROLA CF1918V
140,PIGLC2M50M412P|FIBRA OPTICA MM|FOINE125010G|CDEXTFTTX2X48NL|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|MANGAS 60
141,PIGSC2MSM12P|FIBRA OPTICA SM|FOINE12SM|CDEXTFTTX2X48NL|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|MANGAS 60
142,JTACERO|RACK 7|GABINETE PARED|TORNILLOS RACK|CT1910|C1914|C1918
143,PIGLC2M50M46P|FIBRA OPTICA MM|FOINE65010G|CDEXTFTTX2X48NL|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|MANGAS 60
144,PIGSC2M50M46P|FIBRA OPTICA MM|FOINE65010G|CDEXTFTTX2X48NL|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|MANGAS 60
145,PIGSC2MSM6P|FIBRA OPTICA MM|FOINE65010G|CDEXTFTTX2X48NL|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|MANGAS 60
146,PIGLC2MSM6P|FIBRA OPTICA MM|FOINE6SM|CDEXTFTTX2X48NL|CORTADORA FIBRA|PINZA CORTADORA|CTFO4PNL|MANGAS 60|ADAPLC-SC-S
147,JUMLC-LC-1M50|CDEXTFTTX2X48NL|CTFO4PNL|ADAPLC-SC-S|DISTRIBUIDOR 18D
